order_id,order_date,customer_id,product,category,region,quantity,unit_price,total_price,discount,net_revenue,payment_method
ORD3534,2024-01-24,CUST0067,Cotton T-Shirt,Clothing,North,5,35.75,178.75,0.0,178.75,PayPal
ORD3535,2024-01-24,CUST0131,Denim Jeans,Clothing,North,1,17.57,17.57,0.0,17.57,PayPal
ORD3536,2024-01-24,CUST0165,Hoodie,Clothing,East,3,71.27,213.81,0.0,213.81,Debit Card
ORD3537,2024-01-24,CUST0021,Mechanical Keyboard,Electronics,North,5,304.05,1520.25,0.0,1520.25,Bank Transfer
ORD3538,2024-01-25,CUST0160,USB-C Hub,Electronics,West,4,93.26,373.04,0.0,373.04,Credit Card
ORD3539,2024-01-25,CUST0174,Wall Clock,Home,East,4,31.09,124.36,0.0,124.36,PayPal
ORD3540,2024-01-25,CUST0096,Mechanical Keyboard,Electronics,West,3,333.17,999.51,0.0,999.51,Debit Card
ORD3541,2024-01-25,CUST0104,Bluetooth Speaker,Electronics,South,2,116.47,232.94,0.0,232.94,Credit Card
ORD3542,2024-01-25,CUST0208,Protein Powder,Health,North,3,70.9,212.7,0.0,212.7,Credit Card
ORD3543,2024-01-26,CUST0138,Cotton T-Shirt,Clothing,Central,4,69.72,278.88,0.0,278.88,Bank Transfer
ORD3544,2024-01-26,CUST0138,Sunglasses,Accessories,West,4,59.01,236.04,0.0,236.04,Debit Card
ORD3545,2024-01-26,CUST0139,Yoga Mat,Sports,South,2,60.84,121.68,0.0,121.68,Bank Transfer
ORD3546,2024-01-27,CUST0065,Blender,Kitchen,South,1,124.8,124.8,0.0,124.8,Credit Card
ORD3547,2024-01-27,CUST0005,Running Shoes,Footwear,South,3,38.21,114.63,0.0,114.63,Debit Card
ORD3548,2024-01-27,CUST0095,Wall Clock,Home,Central,3,50.64,151.92,0.0,151.92,Bank Transfer
ORD3549,2024-01-27,CUST0229,Wall Clock,Home,North,3,56.06,168.18,0.0,168.18,PayPal
ORD3550,2024-01-27,CUST0142,USB-C Hub,Electronics,Central,2,53.06,106.12,0.0,106.12,PayPal
ORD3551,2024-01-28,CUST0027,Throw Pillow,Home,Central,3,24.53,73.59,0.21,58.14,Debit Card
ORD3552,2024-01-28,CUST0060,Desk Lamp,Home,East,2,73.41,146.82,0.13,127.73,Debit Card
ORD3553,2024-01-28,CUST0113,Sunglasses,Accessories,Central,2,68.88,137.76,0.16,115.72,Bank Transfer
ORD3554,2024-01-29,CUST0183,Wireless Headphones,Electronics,North,1,197.7,197.7,0.0,197.7,PayPal
ORD3555,2024-01-30,CUST0286,Laptop Stand,Electronics,South,5,182.99,914.95,0.0,914.95,Debit Card
ORD3556,2024-01-31,CUST0259,Yoga Mat,Sports,South,3,92.61,277.83,0.23,213.93,Bank Transfer
ORD3557,2024-01-31,CUST0084,Water Bottle,Sports,South,4,20.1,80.4,0.0,80.4,Credit Card
ORD3558,2024-02-01,CUST0232,Hoodie,Clothing,West,2,26.02,52.04,0.0,52.04,PayPal
ORD3559,2024-02-01,CUST0143,Throw Pillow,Home,South,3,42.54,127.62,0.05,121.24,Credit Card
ORD3560,2024-02-01,CUST0275,Bluetooth Speaker,Electronics,Central,3,293.59,880.77,0.0,880.77,Credit Card
ORD3561,2024-02-01,CUST0024,Wireless Headphones,Electronics,Central,3,146.65,439.95,0.0,439.95,Credit Card
ORD3562,2024-02-01,CUST0159,Wireless Headphones,Electronics,Central,4,305.9,1223.6,0.08,1125.71,PayPal
ORD3563,2024-02-02,CUST0294,Yoga Mat,Sports,North,1,78.44,78.44,0.0,78.44,Credit Card
ORD3564,2024-02-02,CUST0254,Yoga Mat,Sports,West,5,99.64,498.2,0.0,498.2,PayPal
ORD3565,2024-02-02,CUST0079,Bluetooth Speaker,Electronics,North,2,162.43,324.86,0.0,324.86,Bank Transfer
ORD3566,2024-02-02,CUST0249,Running Shoes,Footwear,Central,1,122.14,122.14,0.2,97.71,PayPal
ORD3567,2024-02-03,CUST0110,Cotton T-Shirt,Clothing,Central,3,64.12,192.36,0.0,192.36,PayPal
ORD3568,2024-02-03,CUST0268,Mechanical Keyboard,Electronics,North,4,117.05,468.2,0.0,468.2,PayPal
ORD3569,2024-02-04,CUST0117,Cotton T-Shirt,Clothing,Central,2,61.26,122.52,0.0,122.52,Bank Transfer
ORD3570,2024-02-04,CUST0047,Hoodie,Clothing,North,3,73.24,219.72,0.0,219.72,Credit Card
ORD3571,2024-02-04,CUST0255,Desk Lamp,Home,Central,1,50.92,50.92,0.0,50.92,Credit Card
ORD3572,2024-02-05,CUST0080,Running Shoes,Footwear,West,2,90.26,180.52,0.15,153.44,Bank Transfer
ORD3573,2024-02-05,CUST0287,USB-C Hub,Electronics,South,5,115.68,578.4,0.0,578.4,PayPal
ORD3574,2024-02-05,CUST0223,Laptop Stand,Electronics,Central,4,248.87,995.48,0.0,995.48,Debit Card
ORD3575,2024-02-05,CUST0135,Desk Lamp,Home,Central,4,48.28,193.12,0.0,193.12,PayPal
ORD3576,2024-02-05,CUST0073,Mechanical Keyboard,Electronics,North,2,343.65,687.3,0.0,687.3,PayPal
ORD3577,2024-02-06,CUST0178,Wireless Headphones,Electronics,East,5,136.61,683.05,0.0,683.05,PayPal
ORD3578,2024-02-06,CUST0173,Running Shoes,Footwear,North,3,93.73,281.19,0.0,281.19,PayPal
ORD3579,2024-02-06,CUST0246,Cotton T-Shirt,Clothing,East,4,27.26,109.04,0.0,109.04,PayPal
ORD3580,2024-02-06,CUST0252,Laptop Stand,Electronics,Central,1,208.47,208.47,0.0,208.47,Debit Card
ORD3581,2024-02-06,CUST0287,USB-C Hub,Electronics,West,1,194.67,194.67,0.0,194.67,Debit Card
ORD3582,2024-02-07,CUST0090,Desk Lamp,Home,South,1,81.08,81.08,0.2,64.86,Bank Transfer
ORD3583,2024-02-08,CUST0243,Blender,Kitchen,West,4,80.43,321.72,0.0,321.72,Debit Card
ORD3584,2024-02-09,CUST0292,Sunglasses,Accessories,West,4,18.38,73.52,0.0,73.52,Credit Card
ORD3585,2024-02-10,CUST0040,Laptop Stand,Electronics,South,4,342.21,1368.84,0.0,1368.84,Debit Card
ORD3586,2024-02-10,CUST0296,Sunglasses,Accessories,South,1,57.72,57.72,0.0,57.72,Bank Transfer
ORD3587,2024-02-11,CUST0031,Throw Pillow,Home,South,5,49.73,248.65,0.0,248.65,Bank Transfer
ORD3588,2024-02-11,CUST0082,Wireless Headphones,Electronics,West,1,125.09,125.09,0.0,125.09,Credit Card
ORD3589,2024-02-12,CUST0125,Air Fryer,Kitchen,North,1,62.93,62.93,0.09,57.27,Bank Transfer
ORD3590,2024-02-12,CUST0019,Wall Clock,Home,South,5,55.32,276.6,0.0,276.6,Bank Transfer
ORD3591,2024-02-12,CUST0041,Yoga Mat,Sports,North,4,66.51,266.04,0.0,266.04,PayPal
ORD3592,2024-02-12,CUST0296,Mechanical Keyboard,Electronics,South,4,251.49,1005.96,0.24,764.53,Bank Transfer
ORD3593,2024-02-12,CUST0293,Desk Lamp,Home,South,2,77.25,154.5,0.0,154.5,Debit Card
ORD3594,2024-02-13,CUST0297,Wall Clock,Home,North,4,36.31,145.24,0.24,110.38,Debit Card
ORD3595,2024-02-14,CUST0179,USB-C Hub,Electronics,North,2,85.32,170.64,0.22,133.1,Bank Transfer
ORD3596,2024-02-14,CUST0146,Denim Jeans,Clothing,South,3,47.47,142.41,0.0,142.41,Bank Transfer
ORD3597,2024-02-15,CUST0279,Wireless Headphones,Electronics,North,5,188.28,941.4,0.0,941.4,Bank Transfer
ORD3598,2024-02-16,CUST0046,Backpack,Accessories,East,5,48.76,243.8,0.0,243.8,Bank Transfer
ORD3599,2024-02-16,CUST0132,Yoga Mat,Sports,South,3,59.8,179.4,0.0,179.4,Debit Card
ORD3600,2024-02-16,CUST0241,Bluetooth Speaker,Electronics,North,2,154.9,309.8,0.0,309.8,PayPal
ORD3601,2024-02-16,CUST0096,Bluetooth Speaker,Electronics,East,4,341.52,1366.08,0.0,1366.08,Bank Transfer
ORD3602,2024-02-17,CUST0115,USB-C Hub,Electronics,Central,5,244.02,1220.1,0.19,988.28,Debit Card
ORD3603,2024-02-18,CUST0083,Cotton T-Shirt,Clothing,East,1,23.29,23.29,0.0,23.29,PayPal
ORD3604,2024-02-19,CUST0149,Yoga Mat,Sports,South,2,118.68,237.36,0.0,237.36,Debit Card
ORD3605,2024-02-19,CUST0153,Wall Clock,Home,South,3,43.12,129.36,0.0,129.36,Debit Card
ORD3606,2024-02-19,CUST0132,Water Bottle,Sports,Central,3,93.26,279.78,0.0,279.78,Credit Card
ORD3607,2024-02-19,CUST0126,Backpack,Accessories,East,4,57.7,230.8,0.0,230.8,PayPal
ORD3608,2024-02-20,CUST0210,Water Bottle,Sports,East,3,38.77,116.31,0.0,116.31,Debit Card
ORD3609,2024-02-20,CUST0169,Wireless Headphones,Electronics,East,5,100.4,502.0,0.0,502.0,Bank Transfer
ORD3610,2024-02-20,CUST0295,Mechanical Keyboard,Electronics,East,4,266.06,1064.24,0.0,1064.24,Debit Card
ORD3611,2024-02-21,CUST0229,Running Shoes,Footwear,North,1,179.67,179.67,0.0,179.67,PayPal
ORD3612,2024-02-21,CUST0246,Bluetooth Speaker,Electronics,West,1,307.13,307.13,0.0,307.13,Debit Card
ORD3613,2024-02-22,CUST0300,Cotton T-Shirt,Clothing,North,4,35.34,141.36,0.0,141.36,PayPal
ORD3614,2024-02-22,CUST0222,Mechanical Keyboard,Electronics,North,1,61.87,61.87,0.0,61.87,Debit Card
ORD3615,2024-02-22,CUST0028,Denim Jeans,Clothing,Central,2,57.58,115.16,0.0,115.16,Credit Card
ORD3616,2024-02-22,CUST0105,Mechanical Keyboard,Electronics,Central,3,80.99,242.97,0.0,242.97,Bank Transfer
ORD3617,2024-02-22,CUST0098,Sunglasses,Accessories,Central,3,54.66,163.98,0.0,163.98,Debit Card
ORD3618,2024-02-23,CUST0041,Air Fryer,Kitchen,Central,5,236.78,1183.9,0.0,1183.9,PayPal
ORD3619,2024-02-23,CUST0204,Laptop Stand,Electronics,South,3,214.77,644.31,0.19,521.89,Bank Transfer
ORD3620,2024-02-23,CUST0025,Protein Powder,Health,North,2,76.07,152.14,0.0,152.14,PayPal
ORD3621,2024-02-24,CUST0018,Yoga Mat,Sports,West,2,112.94,225.88,0.0,225.88,PayPal
ORD3622,2024-02-24,CUST0056,Yoga Mat,Sports,South,3,34.23,102.69,0.0,102.69,Credit Card
ORD3623,2024-02-25,CUST0203,Coffee Maker,Kitchen,West,4,140.98,563.92,0.0,563.92,Credit Card
ORD3624,2024-02-25,CUST0292,Bluetooth Speaker,Electronics,East,3,262.23,786.69,0.0,786.69,Debit Card
ORD3625,2024-02-26,CUST0225,Bluetooth Speaker,Electronics,North,1,242.99,242.99,0.0,242.99,Debit Card
ORD3626,2024-02-26,CUST0164,Laptop Stand,Electronics,East,2,347.06,694.12,0.0,694.12,Credit Card
ORD3627,2024-02-26,CUST0144,Mechanical Keyboard,Electronics,North,3,333.17,999.51,0.21,789.61,Bank Transfer
ORD3628,2024-02-26,CUST0082,Denim Jeans,Clothing,South,4,59.35,237.4,0.0,237.4,PayPal
ORD3629,2024-02-26,CUST0070,Yoga Mat,Sports,North,2,80.48,160.96,0.0,160.96,Credit Card
ORD3630,2024-02-27,CUST0118,Denim Jeans,Clothing,East,1,25.58,25.58,0.0,25.58,Credit Card
ORD3631,2024-02-27,CUST0220,Protein Powder,Health,North,4,48.11,192.44,0.19,155.88,Bank Transfer
ORD3632,2024-02-27,CUST0245,Cotton T-Shirt,Clothing,Central,1,39.56,39.56,0.0,39.56,Debit Card
ORD3633,2024-02-28,CUST0108,Protein Powder,Health,Central,1,30.41,30.41,0.0,30.41,Credit Card
ORD3634,2024-02-28,CUST0285,Laptop Stand,Electronics,Central,2,322.07,644.14,0.0,644.14,Debit Card
ORD3635,2024-02-28,CUST0068,Air Fryer,Kitchen,North,1,77.69,77.69,0.0,77.69,Credit Card
ORD3636,2024-02-29,CUST0009,Backpack,Accessories,East,5,75.71,378.55,0.0,378.55,Credit Card
ORD3637,2024-02-29,CUST0192,Coffee Maker,Kitchen,West,2,175.62,351.24,0.06,330.17,Credit Card
ORD3638,2024-02-29,CUST0280,Coffee Maker,Kitchen,West,4,231.58,926.32,0.0,926.32,Bank Transfer
ORD3639,2024-02-29,CUST0165,USB-C Hub,Electronics,West,4,241.66,966.64,0.0,966.64,Debit Card
ORD3640,2024-02-29,CUST0198,Hoodie,Clothing,North,5,70.95,354.75,0.1,319.28,Debit Card
ORD3641,2024-03-01,CUST0076,Desk Lamp,Home,North,4,22.33,89.32,0.0,89.32,Debit Card
ORD3642,2024-03-01,CUST0021,Blender,Kitchen,Central,1,69.57,69.57,0.0,69.57,Debit Card
ORD3643,2024-03-01,CUST0260,Denim Jeans,Clothing,South,5,29.75,148.75,0.0,148.75,PayPal
ORD3644,2024-03-01,CUST0040,Protein Powder,Health,East,2,47.08,94.16,0.0,94.16,PayPal
ORD3645,2024-03-01,CUST0263,USB-C Hub,Electronics,North,1,342.8,342.8,0.14,294.81,Credit Card
ORD3646,2024-03-01,CUST0026,Protein Powder,Health,West,5,44.96,224.8,0.0,224.8,Credit Card
ORD3647,2024-03-01,CUST0116,Coffee Maker,Kitchen,Central,4,94.1,376.4,0.18,308.65,PayPal
ORD3648,2024-03-02,CUST0092,USB-C Hub,Electronics,East,5,234.18,1170.9,0.0,1170.9,Debit Card
ORD3649,2024-03-02,CUST0199,USB-C Hub,Electronics,East,2,101.65,203.3,0.0,203.3,Debit Card
ORD3650,2024-03-02,CUST0077,Protein Powder,Health,North,4,30.91,123.64,0.22,96.44,PayPal
ORD3651,2024-03-02,CUST0134,USB-C Hub,Electronics,South,4,252.74,1010.96,0.0,1010.96,Bank Transfer
ORD3652,2024-03-03,CUST0104,Yoga Mat,Sports,Central,1,87.7,87.7,0.0,87.7,Debit Card
ORD3653,2024-03-03,CUST0256,Backpack,Accessories,South,1,37.85,37.85,0.0,37.85,Debit Card
ORD3654,2024-03-03,CUST0194,Wireless Headphones,Electronics,South,1,290.33,290.33,0.12,255.49,Debit Card
ORD3655,2024-03-03,CUST0255,Laptop Stand,Electronics,East,3,105.84,317.52,0.0,317.52,Debit Card
ORD3656,2024-03-03,CUST0108,Wall Clock,Home,West,2,41.78,83.56,0.0,83.56,PayPal
ORD3657,2024-03-03,CUST0243,Wall Clock,Home,West,4,28.65,114.6,0.23,88.24,Debit Card
ORD3658,2024-03-03,CUST0205,Running Shoes,Footwear,North,3,117.25,351.75,0.07,327.13,Debit Card
ORD3659,2024-03-03,CUST0294,Desk Lamp,Home,North,5,20.71,103.55,0.0,103.55,PayPal
ORD3660,2024-03-04,CUST0211,Throw Pillow,Home,South,1,35.81,35.81,0.0,35.81,PayPal
ORD3661,2024-03-04,CUST0298,Bluetooth Speaker,Electronics,North,3,143.74,431.22,0.0,431.22,Bank Transfer
ORD3662,2024-03-04,CUST0210,Protein Powder,Health,South,4,60.1,240.4,0.0,240.4,PayPal
ORD3663,2024-03-05,CUST0172,Wall Clock,Home,West,2,13.42,26.84,0.0,26.84,Debit Card
ORD3664,2024-03-05,CUST0115,Wall Clock,Home,East,5,37.17,185.85,0.19,150.54,Credit Card
ORD3665,2024-03-05,CUST0081,Bluetooth Speaker,Electronics,South,5,304.5,1522.5,0.0,1522.5,Credit Card
ORD3666,2024-03-05,CUST0040,Laptop Stand,Electronics,North,2,77.31,154.62,0.0,154.62,Debit Card
ORD3667,2024-03-05,CUST0223,Backpack,Accessories,East,1,68.34,68.34,0.0,68.34,Bank Transfer
ORD3668,2024-03-05,CUST0057,Desk Lamp,Home,East,4,33.84,135.36,0.2,108.29,Debit Card
ORD3669,2024-03-05,CUST0069,Water Bottle,Sports,East,1,55.89,55.89,0.0,55.89,Credit Card
ORD3670,2024-03-05,CUST0255,Bluetooth Speaker,Electronics,West,2,220.01,440.02,0.0,440.02,Bank Transfer
ORD3671,2024-03-06,CUST0199,Blender,Kitchen,East,3,144.57,433.71,0.0,433.71,Bank Transfer
ORD3672,2024-03-06,CUST0061,Backpack,Accessories,Central,4,71.17,284.68,0.0,284.68,Bank Transfer
ORD3673,2024-03-06,CUST0075,Mechanical Keyboard,Electronics,North,2,82.54,165.08,0.24,125.46,PayPal
ORD3674,2024-03-06,CUST0130,Laptop Stand,Electronics,North,1,140.69,140.69,0.11,125.21,PayPal
ORD3675,2024-03-06,CUST0291,USB-C Hub,Electronics,South,4,330.3,1321.2,0.0,1321.2,Credit Card
ORD3676,2024-03-06,CUST0209,Laptop Stand,Electronics,East,5,182.95,914.75,0.0,914.75,Debit Card
ORD3677,2024-03-06,CUST0102,Throw Pillow,Home,West,1,62.14,62.14,0.0,62.14,Credit Card
ORD3678,2024-03-07,CUST0011,Desk Lamp,Home,North,2,80.01,160.02,0.0,160.02,PayPal
ORD3679,2024-03-07,CUST0277,Wireless Headphones,Electronics,North,3,329.87,989.61,0.0,989.61,Debit Card
ORD3680,2024-03-07,CUST0168,Yoga Mat,Sports,East,2,106.66,213.32,0.18,174.92,PayPal
ORD3681,2024-03-07,CUST0001,Water Bottle,Sports,North,5,109.41,547.05,0.0,547.05,Debit Card
ORD3682,2024-03-07,CUST0290,Desk Lamp,Home,West,4,77.4,309.6,0.0,309.6,Credit Card
ORD3683,2024-03-07,CUST0224,Bluetooth Speaker,Electronics,East,5,258.25,1291.25,0.14,1110.47,PayPal
ORD3684,2024-03-07,CUST0257,Protein Powder,Health,North,5,79.58,397.9,0.0,397.9,Bank Transfer
ORD3685,2024-03-08,CUST0259,Yoga Mat,Sports,North,4,57.79,231.16,0.0,231.16,Debit Card
ORD3686,2024-03-08,CUST0207,USB-C Hub,Electronics,Central,5,322.92,1614.6,0.0,1614.6,PayPal
ORD3687,2024-03-08,CUST0056,Denim Jeans,Clothing,East,2,39.35,78.7,0.0,78.7,Credit Card
ORD3688,2024-03-08,CUST0116,Laptop Stand,Electronics,North,5,286.33,1431.65,0.0,1431.65,PayPal
ORD3689,2024-03-08,CUST0096,USB-C Hub,Electronics,West,5,268.33,1341.65,0.0,1341.65,Bank Transfer
ORD3690,2024-03-08,CUST0011,Wall Clock,Home,West,1,52.27,52.27,0.0,52.27,Bank Transfer
ORD3691,2024-03-08,CUST0190,Air Fryer,Kitchen,East,1,173.14,173.14,0.0,173.14,PayPal
ORD3692,2024-03-09,CUST0228,Desk Lamp,Home,East,3,29.79,89.37,0.08,82.22,Bank Transfer
ORD3693,2024-03-09,CUST0215,USB-C Hub,Electronics,East,5,257.44,1287.2,0.0,1287.2,PayPal
ORD3694,2024-03-10,CUST0078,Backpack,Accessories,South,4,28.36,113.44,0.0,113.44,Bank Transfer
ORD3695,2024-03-10,CUST0182,Denim Jeans,Clothing,South,4,45.63,182.52,0.0,182.52,Credit Card
ORD3696,2024-03-10,CUST0290,Mechanical Keyboard,Electronics,South,2,141.41,282.82,0.0,282.82,PayPal
ORD3697,2024-03-10,CUST0005,Sunglasses,Accessories,South,5,35.46,177.3,0.0,177.3,Bank Transfer
ORD3698,2024-03-10,CUST0244,Backpack,Accessories,Central,5,79.62,398.1,0.1,358.29,PayPal
ORD3699,2024-03-10,CUST0225,Wall Clock,Home,South,5,89.08,445.4,0.0,445.4,Bank Transfer
ORD3700,2024-03-11,CUST0255,Wireless Headphones,Electronics,East,5,283.55,1417.75,0.0,1417.75,Debit Card
ORD3701,2024-03-11,CUST0142,Desk Lamp,Home,South,5,78.05,390.25,0.0,390.25,Credit Card
ORD3702,2024-03-11,CUST0058,Blender,Kitchen,North,5,206.44,1032.2,0.0,1032.2,Bank Transfer
ORD3703,2024-03-11,CUST0106,Coffee Maker,Kitchen,North,4,144.18,576.72,0.0,576.72,Bank Transfer
ORD3704,2024-03-11,CUST0300,Throw Pillow,Home,East,5,18.55,92.75,0.0,92.75,Credit Card
ORD3705,2024-03-12,CUST0202,Backpack,Accessories,South,5,27.5,137.5,0.0,137.5,Credit Card
ORD3706,2024-03-12,CUST0084,Sunglasses,Accessories,Central,1,77.68,77.68,0.0,77.68,Bank Transfer
ORD3707,2024-03-12,CUST0032,Mechanical Keyboard,Electronics,Central,1,168.01,168.01,0.0,168.01,Credit Card
ORD3708,2024-03-12,CUST0054,Desk Lamp,Home,North,5,76.69,383.45,0.0,383.45,PayPal
ORD3709,2024-03-13,CUST0022,Desk Lamp,Home,Central,5,54.44,272.2,0.0,272.2,Debit Card
ORD3710,2024-03-13,CUST0243,Air Fryer,Kitchen,South,5,151.23,756.15,0.0,756.15,Debit Card
ORD3711,2024-03-14,CUST0077,USB-C Hub,Electronics,East,4,344.27,1377.08,0.0,1377.08,Bank Transfer
ORD3712,2024-03-14,CUST0200,Cotton T-Shirt,Clothing,Central,1,12.04,12.04,0.12,10.6,Bank Transfer
ORD3713,2024-03-14,CUST0184,USB-C Hub,Electronics,East,5,155.77,778.85,0.0,778.85,Bank Transfer
ORD3714,2024-03-14,CUST0278,Backpack,Accessories,North,3,72.54,217.62,0.14,187.15,Debit Card
ORD3715,2024-03-14,CUST0010,Hoodie,Clothing,South,1,43.67,43.67,0.0,43.67,Credit Card
ORD3716,2024-03-14,CUST0016,Blender,Kitchen,East,4,223.2,892.8,0.0,892.8,Credit Card
ORD3717,2024-03-14,CUST0152,Yoga Mat,Sports,South,1,20.0,20.0,0.0,20.0,Debit Card
ORD3718,2024-03-14,CUST0141,Water Bottle,Sports,North,5,113.5,567.5,0.0,567.5,Debit Card
ORD3719,2024-03-15,CUST0155,Desk Lamp,Home,Central,4,75.48,301.92,0.0,301.92,Credit Card
ORD3720,2024-03-15,CUST0224,Denim Jeans,Clothing,North,2,19.36,38.72,0.0,38.72,Bank Transfer
ORD3721,2024-03-15,CUST0064,Mechanical Keyboard,Electronics,South,4,279.44,1117.76,0.22,871.85,Credit Card
ORD3722,2024-03-15,CUST0246,Sunglasses,Accessories,North,3,47.97,143.91,0.15,122.32,Bank Transfer
ORD3723,2024-03-15,CUST0224,Backpack,Accessories,East,3,42.93,128.79,0.0,128.79,Debit Card
ORD3724,2024-03-16,CUST0251,USB-C Hub,Electronics,West,2,209.31,418.62,0.0,418.62,Credit Card
ORD3725,2024-03-16,CUST0029,Mechanical Keyboard,Electronics,South,3,114.45,343.35,0.22,267.81,Credit Card
ORD3726,2024-03-16,CUST0035,Protein Powder,Health,South,2,76.79,153.58,0.0,153.58,Bank Transfer
ORD3727,2024-03-17,CUST0139,Mechanical Keyboard,Electronics,East,4,197.4,789.6,0.0,789.6,PayPal
ORD3728,2024-03-17,CUST0167,Wall Clock,Home,South,3,66.99,200.97,0.0,200.97,PayPal
ORD3729,2024-03-17,CUST0072,Running Shoes,Footwear,East,3,59.7,179.1,0.0,179.1,Debit Card
ORD3730,2024-03-18,CUST0044,Denim Jeans,Clothing,North,5,32.64,163.2,0.0,163.2,Bank Transfer
ORD3731,2024-03-18,CUST0186,Laptop Stand,Electronics,North,1,207.73,207.73,0.0,207.73,Debit Card
ORD3732,2024-03-19,CUST0188,Laptop Stand,Electronics,South,4,141.18,564.72,0.0,564.72,PayPal
ORD3733,2024-03-19,CUST0152,Cotton T-Shirt,Clothing,West,3,39.62,118.86,0.0,118.86,Credit Card
ORD3734,2024-03-19,CUST0293,Coffee Maker,Kitchen,North,5,96.06,480.3,0.0,480.3,Bank Transfer
ORD3735,2024-03-19,CUST0251,Yoga Mat,Sports,South,5,36.33,181.65,0.0,181.65,Credit Card
ORD3736,2024-03-19,CUST0103,Protein Powder,Health,North,5,33.07,165.35,0.21,130.63,PayPal
ORD3737,2024-03-19,CUST0274,Blender,Kitchen,Central,2,123.97,247.94,0.14,213.23,PayPal
ORD3738,2024-03-20,CUST0005,Desk Lamp,Home,North,2,48.39,96.78,0.0,96.78,Debit Card
ORD3739,2024-03-20,CUST0063,Desk Lamp,Home,South,3,64.74,194.22,0.0,194.22,Bank Transfer
ORD3740,2024-03-20,CUST0248,Backpack,Accessories,South,2,84.49,168.98,0.0,168.98,Credit Card
ORD3741,2024-03-20,CUST0097,USB-C Hub,Electronics,East,1,155.87,155.87,0.0,155.87,Debit Card
ORD3742,2024-03-20,CUST0194,Water Bottle,Sports,Central,4,24.2,96.8,0.0,96.8,PayPal
ORD3743,2024-03-20,CUST0115,Throw Pillow,Home,West,5,84.57,422.85,0.0,422.85,PayPal
ORD3744,2024-03-20,CUST0221,Denim Jeans,Clothing,North,5,48.26,241.3,0.0,241.3,Debit Card
ORD3745,2024-03-20,CUST0019,Sunglasses,Accessories,North,5,58.13,290.65,0.0,290.65,Credit Card
ORD3746,2024-03-21,CUST0273,Desk Lamp,Home,East,3,48.38,145.14,0.0,145.14,PayPal
ORD3747,2024-03-21,CUST0268,Sunglasses,Accessories,North,1,55.52,55.52,0.0,55.52,Debit Card
ORD3748,2024-03-22,CUST0265,Running Shoes,Footwear,East,4,75.16,300.64,0.0,300.64,Debit Card
ORD3749,2024-03-22,CUST0225,Wall Clock,Home,West,5,67.94,339.7,0.0,339.7,PayPal
ORD3750,2024-03-22,CUST0169,Desk Lamp,Home,Central,3,75.91,227.73,0.0,227.73,Debit Card
ORD3751,2024-03-22,CUST0027,Blender,Kitchen,North,5,193.22,966.1,0.0,966.1,PayPal
ORD3752,2024-03-23,CUST0038,Laptop Stand,Electronics,South,5,187.83,939.15,0.0,939.15,PayPal
ORD3753,2024-03-23,CUST0232,Backpack,Accessories,East,2,62.95,125.9,0.0,125.9,Credit Card
ORD3754,2024-03-23,CUST0135,Coffee Maker,Kitchen,North,3,195.13,585.39,0.0,585.39,Debit Card
ORD3755,2024-03-24,CUST0082,USB-C Hub,Electronics,West,2,176.64,353.28,0.0,353.28,Bank Transfer
ORD3756,2024-03-24,CUST0108,Blender,Kitchen,North,2,189.75,379.5,0.0,379.5,Debit Card
ORD3757,2024-03-24,CUST0252,Hoodie,Clothing,West,1,60.85,60.85,0.0,60.85,Credit Card
ORD3758,2024-03-24,CUST0012,Water Bottle,Sports,Central,3,75.53,226.59,0.0,226.59,PayPal
ORD3759,2024-03-24,CUST0287,USB-C Hub,Electronics,South,5,63.1,315.5,0.0,315.5,Bank Transfer
ORD3760,2024-03-24,CUST0161,Hoodie,Clothing,East,2,63.86,127.72,0.0,127.72,Credit Card
ORD3761,2024-03-24,CUST0100,Coffee Maker,Kitchen,Central,1,199.14,199.14,0.0,199.14,PayPal
ORD3762,2024-03-24,CUST0300,Denim Jeans,Clothing,North,1,19.68,19.68,0.0,19.68,Credit Card
ORD3763,2024-03-25,CUST0243,Protein Powder,Health,Central,5,27.54,137.7,0.0,137.7,Debit Card
ORD3764,2024-03-25,CUST0219,Mechanical Keyboard,Electronics,East,3,153.87,461.61,0.0,461.61,Credit Card
ORD3765,2024-03-26,CUST0258,Bluetooth Speaker,Electronics,West,3,296.91,890.73,0.0,890.73,Credit Card
ORD3766,2024-03-26,CUST0237,Bluetooth Speaker,Electronics,South,1,312.8,312.8,0.0,312.8,PayPal
ORD3767,2024-03-26,CUST0272,Denim Jeans,Clothing,North,3,70.76,212.28,0.0,212.28,Bank Transfer
ORD3768,2024-03-26,CUST0112,Yoga Mat,Sports,South,4,29.69,118.76,0.0,118.76,Debit Card
ORD3769,2024-03-26,CUST0124,Blender,Kitchen,West,4,155.04,620.16,0.0,620.16,Credit Card
ORD3770,2024-03-26,CUST0221,Wireless Headphones,Electronics,East,5,145.53,727.65,0.0,727.65,Credit Card
ORD3771,2024-03-27,CUST0198,Backpack,Accessories,East,2,21.45,42.9,0.0,42.9,Bank Transfer
ORD3772,2024-03-27,CUST0060,Protein Powder,Health,East,5,31.16,155.8,0.0,155.8,Credit Card
ORD3773,2024-03-27,CUST0069,Denim Jeans,Clothing,South,4,72.26,289.04,0.0,289.04,PayPal
